Id,title,score,desc,url,lat,lon,location
88,Les Pérelles,9.4,"Situé à Saint-Vigor-le-Grand, l'établissement Les Pérelles propose des hébergements avec une terrasse ou un balcon, une connexion Wi-Fi gratuite, une télévision à écran plat, un jardin et un salon...",https://www.booking.com/hotel/fr/chambres-insolites.fr.html,49.30494808,-0.68582174,Bayeux
89,L'Arrozoir du Jardin Botanique,9.4,"Situé à moins de 1,2 km de la cathédrale Notre-Dame de Bayeux et à 1,6 km du musée Baron Gérard, L'Arrozoir du Jardin Botanique propose une connexion Wi-Fi gratuite et une terrasse. ",https://www.booking.com/hotel/fr/arrozoir-du-jardin-botanique.fr.html,49.28490208,-0.71540833,Bayeux
90,Les chambres du Chat Perché,9.6,"Situé au Havre, à 1,5 km de la plage du Havre et à 500 mètres de l'église Saint-Michel, l'établissement Les chambres du Chat Perché propose des hébergements avec connexion Wi-Fi gratuite et un jardin...",https://www.booking.com/hotel/fr/les-chambres-du-chat-perche.fr.html,49.49948951,0.10641825,Le Havre
91,Appartements chaleureux - 15 min à pied de la gare,9.6,"Situé au Havre, à 2,8 km du Volcan et à 2,9 km de l'appartement témoin Perret, l'Appartements chaleureux - 15 min à pied de la gare propose des hébergements avec une connexion Wi-Fi gratuite et un...",https://www.booking.com/hotel/fr/appartement-spacieux-15-min-a-pied-de-la-gare.fr.html,49.4989903,0.1373936,Le Havre
92,Vivez La vue mer - Studio - Port de plaisance - Plage,9.6,"Le Vivez La vue mer - Studio - Port de plaisance - Plage est situé dans le quartier Perret du Havre, à moins de 1 km de la plage du Havre, à 6 minutes à pied de l'église Saint-Joseph et à 1 km du...",https://www.booking.com/hotel/fr/vivez-la-vue-mer-port-de-plaisance-plage.fr.html,49.48794455,0.09892914,Le Havre
93,APPART. PERRET VUE PANORAMIQUE MER-PORT et CATENE,9.5,"Offrant une vue sur la mer, l'APPART. PERRET VUE PANORAMIQUE MER-PORT et CATENE est situé au Havre, à 1,7 km de la plage et à 500 mètres du Volcan. ",https://www.booking.com/hotel/fr/appart-perret-vue-panoramique-mer-port-et-catene.fr.html,49.486642,0.1112206,Le Havre
94,Le Boudoir de Fanny - Sauna/Balnéo/ciné/Hamacs,9.5,"Offrant une vue sur la ville, Le Boudoir de Fanny - Sauna/Balnéo/ciné/Hamacs propose un hébergement avec une terrasse et un balcon, à environ 5,3 km du Volcan. ",https://www.booking.com/hotel/fr/le-boudoir-de-fanny-sauna-balneo-cine-hamacs.fr.html,49.502642,0.171525,Le Havre
95,Villa Raphaëlle #4 Centre ville avec parking,9.5,"Située au Havre, à seulement 2,4 km de la plage, la Villa Raphaëlle #4 Centre ville avec parking dispose d'un salon commun, d'une terrasse et d'une cuisine commune. ",https://www.booking.com/hotel/fr/villa-raphaelle-4.fr.html,49.4972771,0.1230355,Le Havre
96,Appart LH L'Estuaire - F2 vue mer proximité plage,9.4,"L'Appart LH L'Estuaire - F2 vue mer proximité plage est situé au Havre, à 500 mètres de la plage du Havre, à 1,3 km de l'église Saint-Michel et à 1,4 km de l'église Saint-Joseph. ",https://www.booking.com/hotel/fr/appart-lh-l-39-estuaire-f2-vue-mer-proximite-plage.fr.html,49.4993485,0.0950514,Le Havre
97,NOUVEAU - Vivez La forêt à la Marina - Résidence de France,9.4,"Doté d'une aire de jeux pour enfants, le NOUVEAU - Vivez La forêt à la Marina - Résidence de France est idéalement situé dans le quartier Perret du Havre, à moins de 1 km de la plage du Havre et à 6...",https://www.booking.com/hotel/fr/nouveau-vivez-la-foret-a-la-marina-residence-de-france.fr.html,49.48801811,0.09973376,Le Havre
98,Romance Spa Nuit D'amour,9.4,"Doté d'un jacuzzi, le Romance Spa Nuit D'amour est situé au Havre. Vous séjournerez à 600 mètres de la plage du Havre et à 1,1 km de l'église Saint-Michel. ",https://www.booking.com/hotel/fr/romance-spa-nuit-d-amour.fr.html,49.4978694,0.0962856,Le Havre
99,Villa Raphaëlle #2 Centre ville avec parking,9.4,"Située à 2,4 km de la plage du Havre, la Villa Raphaëlle #2 Centre ville avec parking propose un salon commun, une terrasse et une cuisine commune. ",https://www.booking.com/hotel/fr/villa-raphaelle-le-havre1.fr.html,49.4972771,0.1230355,Le Havre
100,Superbe appartement à 50m de la plage.,9.3,"Superbe appartement à 50m de la plage. Situé au Havre, à 1,2 km de l'église Saint-Joseph, à 1,2 km de l'église Saint-Michel et à 1,5 km de l'appartement témoin Perret. ",https://www.booking.com/hotel/fr/superbe-appartement-a-50m-de-la-plage.fr.html,49.4973244,0.0936447,Le Havre
101,Vivez Le Havre ! Studio en Résidence bord de mer - Port de plaisance - 3 Etoiles,9.2,"Vivez Le Havre! Le Studio en Résidence bord de mer - Port de plaisance - 3 Etoiles est un hébergement en bord de mer situé au Havre, à moins de 1 km de la plage et à 6 minutes à pied de l'église...",https://www.booking.com/hotel/fr/vivez-le-havre-studio-en-residence-bord-de-mer-port-de-plaisance.fr.html,49.48802872,0.09972564,Le Havre
102,"Verdun Doré - Parking gratuit, Netflix, Balcon, Internet Fibre - 2 Ch",9.2,"Le Verdun Doré - Parking gratuit, Netflix, Balcon, Internet Fibre - 2 Ch est situé au Havre, à 3,8 km du Volcan, à 3,8 km de l'appartement témoin Perret et à 3,9 km de l'église Saint-Michel. ",https://www.booking.com/hotel/fr/le-verdun-appartement-chic-au-calme-avec-balconet.fr.html,49.5013227,0.1480167,Le Havre
103,LE MARITIME,9.2,"Situé au Havre, à seulement 1,4 km de la plage, l'établissement LE MARITIME propose un hébergement avec vue sur le jardin. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. ",https://www.booking.com/hotel/fr/le-maritime.fr.html,49.48546408,0.10549449,Le Havre
104,WIFI - PARKING GRATUIT - APPARTEMENT HAVRAIS,9.2,"Le WIFI - PARKING GRATUIT - APPARTEMENT HAVRAIS est situé au Havre, à 3,6 km de l'appartement témoin Perret, à 3,7 km de l'église Saint-Michel et à 4,3 km de l'église Saint-Joseph. ",https://www.booking.com/hotel/fr/wifi-parking-gratuit-appartement-havrais.fr.html,49.5010486,0.1447203,Le Havre
105,F2 Cosy - Entrée du Havre - 4 personnes,9.2,"Situé au Havre, à 4,6 km du Volcan et à 4,7 km de l'appartement témoin Perret, le F2 Cosy - Entrée du Havre - 4 personnes propose un hébergement avec une connexion Wi-Fi gratuite et une télévision à...",https://www.booking.com/hotel/fr/f2-cosy-entree-du-havre-4-personnes.fr.html,49.5014627,0.1622275,Le Havre
106,l'océane,9.2,"Offrant une vue sur le jardin, l'hébergement l'océane est situé au Havre, à 2,1 km de la plage et à 1,9 km de l'église Saint-Michel. ",https://www.booking.com/hotel/fr/l-39-oceane-le-havre.fr.html,49.5094117,0.1052942,Le Havre
107,Ciel&Mer,9.1,"Installé à Sainte-Adresse, à 45 km de Deauville, l’établissement Ciel&Mer propose un hébergement bénéficiant d’une terrasse et d’une vue sur la mer. ",https://www.booking.com/hotel/fr/ciel-amp-mer.fr.html,49.504187,0.082758,Le Havre
108,Vue mer plage 60m2 - 4pers - Garage privatif,9.1,"Le Vue mer plage 60m2 - 4pers - Garage privatif est un hébergement en bord de mer situé au Havre, à moins de 1 km de l'église Saint-Joseph et à 13 minutes à pied de l'église Saint-Michel. ",https://www.booking.com/hotel/fr/les-pieds-dans-l-eau-plage.fr.html,49.4959695,0.0950445,Le Havre
109,LA PARENTHÈSE HAVRAISE - Parking privé Plein centre & Très calme,9.1,"Offrant une vue sur son jardin, l'établissement LA PARENTHÈSE HAVRAISE - Parking privé Plein centre & Très calme est situé au Havre, à 1,2 km de la plage et à 300 mètres de l'église Saint-Michel. ",https://www.booking.com/hotel/fr/la-parenthese-havraise-le-havre.fr.html,49.496836,0.1068932,Le Havre
110,Studio agréable,9.1,"Situé au Havre, à seulement 2,9 km de la plage, le Studio agréable propose un hébergement avec vue sur le jardin. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. ",https://www.booking.com/hotel/fr/studio-agreable-le-havre.fr.html,49.5201941,0.0837986,Le Havre
111,"Villa des Roses Appart T2, 31m2, 1er étage, vue jardin, ""Le scandinave""",9.1,"La Villa des Roses Appart T2, 31m2, 1er étage, vue jardin, ""Le scandinave"" est située au Havre, à 3,9 km du Volcan et à 4 km de l'appartement témoin Perret, dans une région propice à la randonnée. ",https://www.booking.com/hotel/fr/la-campagne-a-la-ville-vue-sur-jardin-au-calme.fr.html,49.4927109,0.15355221,Le Havre
112,Gîte du Vieux Marché,9.1,"Le Gîte du Vieux Marché est une maison de vacances mitoyenne située dans le centre du Havre, en face de la cathédrale Notre-Dame. Vous séjournerez à 80 mètres du musée d'histoire naturelle. ",https://www.booking.com/hotel/fr/gite-du-vieux-marche.fr.html,49.48746839,0.10777236,Le Havre
113,Romance Spa lofts haut de gamme avec sauna,9.1,"Doté d'une baignoire spa, le Romance Spa lofts haut de gamme avec sauna est situé au Havre. Doté d'un parking privé gratuit, il se trouve à 1,8 km de la plage du Havre et à 500 mètres du Volcan. ",https://www.booking.com/hotel/fr/romance-spa-lofts-haut-de-gamme-avec-sauna.fr.html,49.48853029,0.11220104,Le Havre
114,Villa Raphaëlle #1 Centre ville avec parking,9.1,"Située au Havre, à seulement 2,4 km de la plage, la Villa Raphaëlle #1 Centre ville avec parking dispose d'un salon commun, d'une terrasse et d'une réception ouverte 24h/24. ",https://www.booking.com/hotel/fr/villa-raphaelle-1-le-havre.fr.html,49.4972771,0.1230355,Le Havre
115,Romance spa tropical Le Havre,9.1,"Doté d'un jacuzzi, le Romance spa tropical Le Havre est situé au Havre. Doté d'un parking privé gratuit, il se trouve à 1,4 km de la plage du Havre et à 100 mètres de l'église Saint-Michel. ",https://www.booking.com/hotel/fr/romance-spa-tropical-le-havre.fr.html,49.4976392,0.1094497,Le Havre
116,Guillemard - Pied à terre - 100m plage,9.1,"Situé au Havre, à seulement 200 mètres de la plage, Le Guillemard - Pied à terre - 100m plage propose un hébergement en bord de mer avec connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/guillemard-pied-a-terre-50m-plage.fr.html,49.4977614,0.0940308,Le Havre
117,Studio L'AZULEJOS,9.1,"Le Studio L'AZULEJOS est situé au Havre, à 1,6 km de la plage et à 400 mètres du Volcan, dans une région propice à la randonnée. ",https://www.booking.com/hotel/fr/azulejos.fr.html,49.48748094,0.10919945,Le Havre
118,Villa Raphaëlle #3 Centre ville avec parking,9.1,"Dotée d'une terrasse, la Villa Raphaëlle #3 Centre ville avec parking est située au Havre, à 2,4 km de la plage du Havre, à 1,3 km de l'église Saint-Michel et à 1,8 km du Volcan. ",https://www.booking.com/hotel/fr/villa-raphaelle-1.fr.html,49.4972771,0.1230355,Le Havre
119,L appart atelier au cœur du Havre,9.1,"L'appartement atelier au cœur du Havre est un hébergement en bord de mer situé au Havre, à 1,4 km de la plage et à 500 mètres de l'église Saint-Michel. ",https://www.booking.com/hotel/fr/l-appart-atelier-au-coeur-du-havre.fr.html,49.49378497,0.11101642,Le Havre
120,"Love room, Les nuitées secrètes de Rouen",10.0,"Situé à 5,7 km de la cathédrale Notre-Dame de Rouen, Le Love room, Les nuitées secrètes de Rouen propose un hébergement à Darnétal avec accès à un hammam. ",https://www.booking.com/hotel/fr/love-room-les-nuitees-secretes-de-rouen.fr.html,49.44272939,1.15681043,Rouen
121,Une Chambre Dans L'atelier De R,9.9,"L'établissement Une Chambre Dans L'atelier De R est situé dans le centre-ville de Rouen, à 400 mètres de la cathédrale Notre-Dame de Rouen. ",https://www.booking.com/hotel/fr/une-chambre-dans-l-39-atelier-de-r.fr.html,49.44085994,1.09861067,Rouen
122,L'escale du Gros Horloge,9.8,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, L'escale du Gros Horloge est un hébergement situé en plein cœur de Rouen, à seulement 400 mètres de la cathédrale Notre-Dame et à 1...",https://www.booking.com/hotel/fr/escale-du-gros-horloge.fr.html,49.4418375,1.0912034,Rouen
123,L'Espace Privé Rouen,9.6,"L'espace Prive Rouen propose un studio avec baignoire spa et connexion Wi-Fi gratuite à Rouen. Situé au rez-de-chaussée, ce studio dispose d'un coin salon doté d'une télévision par câble à écran plat....",https://www.booking.com/hotel/fr/l-39-espace-prive-rouen.fr.html,49.444885,1.08819185,Rouen
124,Gaylor,9.6,"Situé dans le centre-ville de Rouen, à proximité de la cathédrale Notre-Dame, le Gaylor dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. Vous bénéficierez d'un balcon privé. ",https://www.booking.com/hotel/fr/gaylor.fr.html,49.4415658,1.0911954,Rouen
125,"le grand pont, charmant appartement sous les toits",9.6,"Doté d'un jacuzzi, le grand pont, charmant appartement sous les toits est situé dans un quartier central de Rouen. ",https://www.booking.com/hotel/fr/le-grand-pont-charmant-appartement-sous-les-toits.fr.html,49.439025,1.0922548,Rouen
126,Gîtes Les Lucioles,9.5,"Situé à Mont-Saint-Aignan, à 3,8 km de la gare de Rouen Rive Droite et à 4,1 km de la cathédrale Notre-Dame de Rouen, l'établissement Gîtes Les Lucioles propose des hébergements avec connexion Wi-Fi...",https://www.booking.com/hotel/fr/gites-les-lucioles.fr.html,49.46148646,1.06679314,Rouen
127,L'Espace Privé 2 Rouen,9.5,"Doté d'un jacuzzi, l'établissement L'Espace Privé 2 Rouen est situé en plein cœur de Rouen. ",https://www.booking.com/hotel/fr/espace-prive-2-rouen.fr.html,49.4449936,1.08782152,Rouen
128,3DALIPHARD,9.5,"Le 3DALIPHARD est situé dans le centre de Rouen, à proximité de la cathédrale Notre-Dame, de la gare de Rouen Rive Droite et du musée des Beaux-Arts de Rouen. ",https://www.booking.com/hotel/fr/3daliphard.fr.html,49.4448978,1.1074499,Rouen
129,Chambre D'Hôtes le Phenix,9.4,"L'établissement Chambre D'Hôtes Le Phenix vous accueille à Saint-Martin-du-Vivier, à 4,4 km de Rouen. Offrant une vue sur le jardin, il propose une terrasse, un bar et un parking privé gratuit. ",https://www.booking.com/hotel/fr/chambre-d-39-hotes-le-phenix.fr.html,49.4649762,1.14245182,Rouen
130,Centre historique l'authentique Saint Nicolas ou le bourdon de la Cathédrale,9.4,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le Centre historique l'authentique Saint Nicolas ou le bourdon de la Cathédrale est un hébergement situé dans un quartier central...",https://www.booking.com/hotel/fr/saint-nicolas-ou-le-bourdon-de-la-cathedrale.fr.html,49.44128755,1.0960871,Rouen
131,Studio près du jardin des plantes,9.4,"Doté d'un jardin et d'une terrasse, le Studio près du jardin des plantes propose un hébergement à Rouen avec une connexion Wi-Fi gratuite et une vue sur le jardin. ",https://www.booking.com/hotel/fr/studio-pres-du-jardin-des-plantes.fr.html,49.4197484,1.0751949,Rouen
132,Les toits de Rouen ✧ Atypique et familial,9.4,"Situé dans le centre de Rouen, l'établissement Les toits de Rouen ✧ Atypique et familial propose un hébergement avec vue sur la ville, à seulement 200 mètres de la cathédrale Notre-Dame et à 1,3 km de...",https://www.booking.com/hotel/fr/les-toits-de-rouen-atypique-et-familial.fr.html,49.44048006,1.09653802,Rouen
133,Bateau le Zimon - logement insolite,9.4,"Offrant une vue sur la rivière, le Bateau le Zimon - logement insolite propose un hébergement avec un balcon et une machine à café, à environ 3,8 km de la cathédrale Notre-Dame de Rouen. ",https://www.booking.com/hotel/fr/le-zimon-bateau-logement.fr.html,49.44815808,1.05807793,Rouen
134,Appartement A Deux Pas situé en Hyper Centre Ville,9.4,"Idéalement situé dans le centre de Rouen, l'Appartement A Deux Pas situé en Hyper Centre Ville offre une vue sur la ville et dispose d'une terrasse. ",https://www.booking.com/hotel/fr/appartement-a-deux-pas-situe-en-hyper-centre-ville.fr.html,49.4416368,1.0935824,Rouen
135,Chambres d'Hôtes de Manoir de Captot,9.3,"Situé à proximité de la forêt de Roumare, le Manoir de Captot du XVIIIe siècle vous accueille à seulement 5 km du centre-ville de Rouen. Le manoir dispose d'un mobilier d'époque. ",https://www.booking.com/hotel/fr/chambres-d-ha-tes-de-manoir-de-captot.fr.html,49.43671398,1.02529317,Rouen
136,Joli appartement avec cour privée proche gare & centre ville,9.3,"Situé à Rouen, à 1,3 km de la cathédrale Notre-Dame et à 3,9 km du palais des sports Kindarena, le Joli appartement avec cour privée proche gare & centre ville propose des hébergements avec une...",https://www.booking.com/hotel/fr/charmant-t2-proche-gare-amp-centre-ville.fr.html,49.4505825,1.098711,Rouen
137,le 4B - Le Vintage,9.3,"L'appartement le 4B - Le Vintage se situe à Rouen, à 200 mètres du musée des Beaux-Arts, à 700 mètres de la cathédrale Notre-Dame et à 5 minutes à pied de la gare de Rouen. ",https://www.booking.com/hotel/fr/le-4b.fr.html,49.4465442,1.0928109,Rouen
138,Maison individuelle dans ancienne ecurie,9.3,"Située à Rouen, à 800 mètres de la gare de Rouen Rive Droite, la Maison individuelle dans ancienne ecurie propose un restaurant, une connexion Wi-Fi gratuite et une cuisine commune. ",https://www.booking.com/hotel/fr/maison-individuelle-dans-ancienne-ecurie.fr.html,49.4502479,1.0864592,Rouen
139,Agathe,9.3,"L'Agathe propose un hébergement à Rouen, à 3,2 km de la gare de Voltaire et à 4,3 km de la gare de l'hôtel de ville de Soteville. ",https://www.booking.com/hotel/fr/agathe-rouen.fr.html,49.4457055,1.0825553,Rouen
140,Fiquet de Normanville pour votre bien être en plein coeur historique,9.2,"Doté d'une connexion Wi-Fi gratuite et d'une vue sur la ville, le Fiquet de Normanville pour votre bien-être en plein cœur historique est un hébergement situé dans le centre de Rouen, à seulement 700...",https://www.booking.com/hotel/fr/fiquet-de-normanville.fr.html,49.44244414,1.09804968,Rouen
